,noise_level,distance,method,run
771,6,4.505144284553037,pml,8
772,6,4.010969860411584,BM_mean,8
773,6,4.318930024593354,BM_mode,8
774,6,11.328834966537475,pmlat,9
775,6,7.653765481581714,lin,9
776,6,7.888077029217002,mlat,9
777,6,7.845733567850973,pml,9
778,6,5.841637871335782,BM_mean,9
779,6,6.859161953804125,BM_mode,9
780,6,9.00544672473299,pmlat,10
781,6,21.492809893569515,lin,10
782,6,5.412302328274405,mlat,10
783,6,6.9621758177016915,pml,10
784,6,5.807080382213461,BM_mean,10
785,6,6.344695126803248,BM_mode,10
786,6,17.13242811177826,pmlat,11
787,6,6.2746902443822465,lin,11
788,6,17.476827440250037,mlat,11
789,6,10.330556887573183,pml,11
790,6,6.264132300008289,BM_mean,11
791,6,8.932625017386362,BM_mode,11
792,6,1.4466635331395439,pmlat,12
793,6,8.6138452246684,lin,12
794,6,8.576268640312627,mlat,12
795,6,8.50466221040641,pml,12
796,6,8.744298565312327,BM_mean,12
797,6,8.607504666900835,BM_mode,12
798,6,9.970869086754197,pmlat,13
799,6,9.498092581320075,lin,13
800,6,9.090189933552264,mlat,13
801,6,8.320920394170836,pml,13
802,6,8.14818572492774,BM_mean,13
803,6,8.28128351215189,BM_mode,13
804,6,0.387984004200355,pmlat,14
805,6,6.147301066970654,lin,14
806,6,6.147039883433339,mlat,14
807,6,6.146699283120207,pml,14
808,6,6.292093281005206,BM_mean,14
809,6,6.209829683511732,BM_mode,14
810,6,4.353700315351189,pmlat,15
811,6,2.7765909823348234,lin,15
812,6,2.5940487239028323,mlat,15
813,6,2.2976049387573085,pml,15
814,6,2.2796207979287115,BM_mean,15
815,6,2.189598501350188,BM_mode,15
816,6,3.6745596861954617,pmlat,16
817,6,4.571455699903416,lin,16
818,6,4.002619563446916,mlat,16
819,6,3.6783753289396954,pml,16
820,6,3.6759029499218467,BM_mean,16
821,6,3.6469302659466205,BM_mode,16
822,6,8.67574960576918,pmlat,17
823,6,1.2071556638833723,lin,17
824,6,1.1901560279110805,mlat,17
825,6,1.1570378872543852,pml,17
826,6,1.2097480625126764,BM_mean,17
827,6,1.1651744291322637,BM_mode,17
828,6,10.078509434309225,pmlat,18
829,6,3.334433738554554,lin,18
830,6,2.7412771459148755,mlat,18
831,6,2.2776158971254983,pml,18
832,6,2.166512495514496,BM_mean,18
833,6,2.126121492097163,BM_mode,18
834,6,3.331571797841968,pmlat,19
835,6,5.05109345815687,lin,19
836,6,4.905426723907644,mlat,19
837,6,4.65752312607072,pml,19
838,6,4.269723787712689,BM_mean,19
839,6,4.290534604659179,BM_mode,19
840,6,11.306531182633876,pmlat,20
841,6,9.163288137586932,lin,20
842,6,9.238938293412945,mlat,20
843,6,9.342742762401569,pml,20
844,6,8.519508586988286,BM_mean,20
845,6,8.874756720262301,BM_mode,20
846,6,2.2868048987979077,pmlat,21
847,6,8.0628223051084,lin,21
848,6,8.031901965499005,mlat,21
849,6,7.970655916611961,pml,21
850,6,7.907215081467029,BM_mean,21
851,6,7.825889196165209,BM_mode,21
852,6,6.5985820465257214,pmlat,22
853,6,6.725467067616661,lin,22
854,6,5.735256339344783,mlat,22
855,6,4.900351302029027,pml,22
856,6,3.9421763731217827,BM_mean,22
857,6,4.465981031183516,BM_mode,22
858,6,11.216027506665796,pmlat,23
859,6,0.3874355836190467,lin,23
860,6,0.4070474673694236,mlat,23
861,6,0.6141607247032085,pml,23
862,6,0.4918999065401321,BM_mean,23
863,6,0.575058399420235,BM_mode,23
864,6,12.957680335116683,pmlat,24
865,6,3.0625382454703125,lin,24
866,6,3.060249239839238,mlat,24
867,6,3.057320134305569,pml,24
868,6,3.079662892978671,BM_mean,24
869,6,2.975408304192468,BM_mode,24
870,6,18.891692556319477,pmlat,25
871,6,8.72517559499607,lin,25
872,6,8.920980657161342,mlat,25
873,6,9.545624350625769,pml,25
874,6,9.076573419930648,BM_mean,25
875,6,9.323668878031269,BM_mode,25
876,6,14.046682190355321,pmlat,26
877,6,0.27750590110281226,lin,26
878,6,0.2912665342948014,mlat,26
879,6,0.799278974658178,pml,26
880,6,0.9216941914303578,BM_mean,26
881,6,0.22989652118673834,BM_mode,26
882,6,7.272991879471917,pmlat,27
883,6,8.068916408330546,lin,27
884,6,6.64459668616618,mlat,27
885,6,6.1083288357715615,pml,27
886,6,5.111532400634097,BM_mean,27
887,6,5.663037957123867,BM_mode,27
888,6,11.061560249416468,pmlat,28
889,6,9.713888463606832,lin,28
890,6,9.611112939124764,mlat,28
891,6,9.482577272422438,pml,28
892,6,8.769392429626294,BM_mean,28
893,6,9.18541796737265,BM_mode,28
894,6,9.537672820587147,pmlat,29
895,6,5.718551527432511,lin,29
896,6,5.683554925077555,mlat,29
897,6,5.624708255042023,pml,29
898,6,5.256572666426262,BM_mean,29
899,6,5.497673664922839,BM_mode,29
900,7,6.238377624633798,pmlat,0
901,7,2.8459527745600486,lin,0
902,7,3.091479972776607,mlat,0
903,7,3.4528960209476303,pml,0
904,7,2.185893093127725,BM_mean,0
905,7,2.7569502754417328,BM_mode,0
906,7,3.3703060839678156,pmlat,1
907,7,5.134558424219754,lin,1
908,7,4.489077566708924,mlat,1
909,7,3.2832452501615057,pml,1
910,7,3.0933228487772797,BM_mean,1
911,7,3.3231902775591404,BM_mode,1
912,7,10.026297543196375,pmlat,2
913,7,7.844453686993087,lin,2
914,7,6.6259601966694355,mlat,2
915,7,5.570816385934369,pml,2
916,7,4.715794753494064,BM_mean,2
917,7,5.341840720787261,BM_mode,2
918,7,12.09894362156635,pmlat,3
